url,dataset,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м2_calc,округ,этаж_кат,этажность,тип_входа,наличие_метро,время_до_метро,расстояние_до_центра,расстояние_до_центра_округа,latitude,longitude,итоговая_цена_руб,превышение_цены_%,участники,год_торгов,статус,log_площадь,log_цена_за_м2,этаж_группа,is_floor_floor_1,is_floor_basement,is_floor_other,is_floor_floor_3_plus,is_floor_floor_2,is_small_area,is_center,metro_zone,price_category,area_per_metro,price_density
https://investmoscow.ru/tenders/tender/19792321,completed,19792321.0,93.9,13666000.0,145537.8061767838,ЦАО,basement,6.0,Отдельный,1,1.0,3.265221027711974,3.5009248397148864,55.7361213,37.573499,,0.0,0.0,2025.0,Завершено,4.552823705615882,11.888198039151918,basement,0,1,0,0,0,0,1,0-5,medium,46.95,475213.1050555041
https://investmoscow.ru/tenders/tender/19792232,completed,19792232.0,155.4,12127000.0,78037.32303732303,САО,basement,5.0,Отдельный,1,0.0,10.265715824365564,4.283745044701782,55.8407764,37.5714364,,0.0,0.0,2025.0,Завершено,5.052416828111211,11.264955306004412,basement,0,1,0,0,0,0,0,0-5,cheap,155.4,801108.9819953744
https://investmoscow.ru/tenders/tender/19795766,completed,19795766.0,14.9,3416000.0,229261.74496644296,ЮАО,1,16.0,Вход через места общего пользования,1,0.0,15.881872700234933,6.330327302181506,55.6091112,37.6043631,3416000.0,0.0,2.0,2025.0,Завершено,2.766319109226186,12.342623982756368,floor_1,1,0,0,0,0,1,0,0-5,cheap,14.9,3641105.848590774
https://investmoscow.ru/tenders/tender/19794996,completed,19794996.0,126.0,25150000.0,199603.17460317464,СВАО,1,5.0,Отдельный,1,0.0,4.577557978851003,4.882826098722544,55.7920852,37.6002857,32695000.0,30.0,5.0,2025.0,Завершено,4.844187086458591,12.204091557486352,floor_1,1,0,0,0,0,0,1,0-5,expensive,126.0,913695.104508752
https://investmoscow.ru/tenders/tender/19813256,completed,19813256.0,311.2,45899000.0,147490.35989717225,ВАО,1,15.0,Отдельный,1,0.0,13.387908596431402,4.922008925167447,55.7741694,37.8281643,45899000.0,0.0,2.0,2025.0,Завершено,5.743644008081332,11.90152487607799,floor_1,1,0,0,0,0,0,0,0-5,expensive,311.2,1974587.4571581136
https://investmoscow.ru/tenders/tender/19794466,completed,19794466.0,311.2,45899000.0,147490.35989717225,ВАО,1,15.0,Отдельный,1,0.0,13.387908596431402,4.922008925167447,55.7741694,37.8281643,,0.0,0.0,2025.0,Завершено,5.743644008081332,11.90152487607799,floor_1,1,0,0,0,0,0,0,0-5,expensive,311.2,1974587.4571581136
https://investmoscow.ru/tenders/tender/19796582,completed,19796582.0,271.3,65579450.0,241723.00036859565,СВАО,1,15.0,Отдельный,1,0.0,7.28948344037253,1.669884530151932,55.815509,37.6471956,85253285.0,30.0,5.0,2025.0,Завершено,5.606904399679714,12.395551859935589,floor_1,1,0,0,0,0,0,0,0-5,expensive,271.3,1762035.808344041
https://investmoscow.ru/tenders/tender/19861668,completed,19861668.0,1240.3,124918000.0,100715.95581714102,ВАО,basement,1.0,Отдельный,1,0.0,13.535105379526062,6.953587995454303,55.7380639,37.8327524,153024550.0,22.5,18.0,2025.0,Завершено,7.123914496521902,11.520069444047222,basement,0,1,0,0,0,0,0,0-5,expensive,1240.3,1363201.0753846946
https://investmoscow.ru/tenders/tender/19817351,completed,19817351.0,1240.3,124918000.0,100715.95581714102,ВАО,basement,1.0,Отдельный,1,0.0,13.535105379526062,6.953587995454303,55.7380639,37.8327524,,0.0,0.0,2025.0,Завершено,7.123914496521902,11.520069444047222,basement,0,1,0,0,0,0,0,0-5,expensive,1240.3,1363201.0753846946
https://investmoscow.ru/tenders/tender/19795455,completed,19795455.0,1240.3,124918000.0,100715.95581714102,ВАО,basement,1.0,Отдельный,1,0.0,13.535105379526062,6.953587995454303,55.7380639,37.8327524,,0.0,0.0,2025.0,Завершено,7.123914496521902,11.520069444047222,basement,0,1,0,0,0,0,0,0-5,expensive,1240.3,1363201.0753846946
https://investmoscow.ru/tenders/tender/19795500,completed,19795500.0,437.1,106670750.0,244041.98123999083,СВАО,1,16.0,Отдельный,1,0.0,16.236907875208804,8.082876874328228,55.8975491,37.5915764,141872097.5,33.0,6.0,2025.0,Завершено,6.082447194819853,12.4050996413852,floor_1,1,0,0,0,0,0,0,0-5,expensive,437.1,3962487.167077166
https://investmoscow.ru/tenders/tender/19799110,completed,19799110.0,72.7,12178000.0,167510.31636863825,САО,1,15.0,Отдельный,1,0.0,11.566163801762318,3.1250197680523084,55.8327239,37.5004233,13395800.0,10.0,4.0,2025.0,Завершено,4.300002799195291,12.028806188374936,floor_1,1,0,0,0,0,0,0,0-5,cheap,72.7,1937451.7576046973
https://investmoscow.ru/tenders/tender/19797649,completed,19797649.0,164.7,25726000.0,156199.1499696418,ВАО,1,5.0,Отдельный,1,0.0,8.46132287731329,4.87368850425902,55.7360929,37.7499682,25726000.0,0.0,1.0,2025.0,Завершено,5.1101789244325175,11.958893476500206,floor_1,1,0,0,0,0,0,0,0-5,expensive,164.7,1321651.4410550194
https://investmoscow.ru/tenders/tender/19813445,completed,19813445.0,657.2,42409000.0,64529.82349360925,САО,basement,15.0,Отдельный,1,0.0,6.453406496879474,3.4768608118653463,55.7787663,37.5257923,42409000.0,0.0,2.0,2025.0,Завершено,6.48950883650924,11.0748982722557,basement,0,1,0,0,0,0,0,0-5,expensive,657.2,416437.1821761436
https://investmoscow.ru/tenders/tender/19799208,completed,19799208.0,657.2,42409000.0,64529.82349360925,САО,basement,15.0,Отдельный,1,0.0,6.453406496879474,3.4768608118653463,55.7787663,37.5257923,,0.0,0.0,2025.0,Завершено,6.48950883650924,11.0748982722557,basement,0,1,0,0,0,0,0,0-5,expensive,657.2,416437.1821761436
https://investmoscow.ru/tenders/tender/19799249,completed,19799249.0,365.5,15068000.0,41225.71819425445,ЗАО,basement,15.0,Отдельный,1,0.0,13.517872563085074,4.939700623258732,55.7145657,37.4115806,27875800.0,85.0,7.0,2025.0,Завершено,5.903998521326706,10.626841825012994,basement,0,1,0,0,0,0,0,0-5,medium,365.5,557284.0048715894
https://investmoscow.ru/tenders/tender/19848136,completed,19848136.0,77.9,21817000.0,280064.18485237483,СЗАО,1,15.0,Отдельный,1,0.0,13.211663962475573,12.854098683225969,55.851385,37.5011251,23562360.0,8.0,5.0,2025.0,Завершено,4.368181227851829,12.54277765810116,floor_1,1,0,0,0,0,0,0,0-5,medium,77.9,3700113.8981942176
https://investmoscow.ru/tenders/tender/19820719,completed,19820719.0,78.3,21912000.0,279846.74329501914,СЗАО,1,15.0,Отдельный,1,0.0,13.211663962475573,12.854098683225969,55.851385,37.5011251,21912000.0,0.0,1.0,2025.0,Завершено,4.373238128640803,12.542000960306355,floor_1,1,0,0,0,0,0,0,0-5,medium,78.3,3697241.133406957
https://investmoscow.ru/tenders/tender/19798939,completed,19798939.0,78.3,21912000.0,279846.74329501914,СЗАО,1,15.0,Отдельный,1,0.0,13.211663962475573,12.854098683225969,55.851385,37.5011251,,0.0,0.0,2025.0,Завершено,4.373238128640803,12.542000960306355,floor_1,1,0,0,0,0,0,0,0-5,medium,78.3,3697241.133406957
https://investmoscow.ru/tenders/tender/19798940,completed,19798940.0,54.7,16143000.0,295118.82998171845,СЗАО,1,15.0,Отдельный,1,0.0,13.211663962475573,12.854098683225969,55.851385,37.5011251,16950150.0,5.0,7.0,2025.0,Завершено,4.019980146933238,12.59513675617158,floor_1,1,0,0,0,0,0,0,0-5,medium,54.7,3899010.810717425
https://investmoscow.ru/tenders/tender/19798937,completed,19798937.0,77.9,21817000.0,280064.18485237483,СЗАО,1,15.0,Отдельный,1,0.0,13.211663962475573,12.854098683225969,55.851385,37.5011251,21817000.0,0.0,4.0,2025.0,Завершено,4.368181227851829,12.54277765810116,floor_1,1,0,0,0,0,0,0,0-5,medium,77.9,3700113.8981942176
https://investmoscow.ru/tenders/tender/19851523,completed,19851523.0,139.2,31433000.0,225811.78160919543,САО,1,15.0,Отдельный,1,14.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,35519290.0,13.0,9.0,2025.0,Завершено,4.94306997460049,12.327461534982252,floor_1,1,0,0,0,0,0,0,10+,expensive,9.28,3213979.292700373
https://investmoscow.ru/tenders/tender/19820712,completed,19820712.0,105.7,23127000.0,218798.48628193,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,24514620.0,6.0,5.0,2025.0,Завершено,4.670021158307708,12.295911001638403,floor_1,1,0,0,0,0,0,0,0-5,medium,105.7,3114159.053938723
https://investmoscow.ru/tenders/tender/19820713,completed,19820713.0,77.9,17848000.0,229114.2490372272,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,17848000.0,0.0,1.0,2025.0,Завершено,4.368181227851829,12.341980426842971,floor_1,1,0,0,0,0,0,0,0-5,medium,77.9,3260983.314602476
https://investmoscow.ru/tenders/tender/19798944,completed,19798944.0,51.2,12479000.0,243730.46875,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,15349170.0,23.0,13.0,2025.0,Завершено,3.955082494888593,12.403822360328972,floor_1,1,0,0,0,0,0,0,0-5,cheap,51.2,3469015.983047168
https://investmoscow.ru/tenders/tender/19798950,completed,19798950.0,121.3,26019000.0,214501.2366034625,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,26019000.0,0.0,4.0,2025.0,Завершено,4.806477042693127,12.276075444351616,floor_1,1,0,0,0,0,0,0,0-5,expensive,121.3,3052996.2953628195
https://investmoscow.ru/tenders/tender/19798947,completed,19798947.0,105.7,23127000.0,218798.48628193,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,,0.0,0.0,2025.0,Завершено,4.670021158307708,12.295911001638403,floor_1,1,0,0,0,0,0,0,0-5,medium,105.7,3114159.053938723
https://investmoscow.ru/tenders/tender/19798945,completed,19798945.0,128.8,27379000.0,212569.8757763975,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,32170325.0,17.5,11.0,2025.0,Завершено,4.86599480426999,12.26703074480222,floor_1,1,0,0,0,0,0,0,0-5,expensive,128.8,3025507.23495736
https://investmoscow.ru/tenders/tender/19798953,completed,19798953.0,77.9,17848000.0,229114.2490372272,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,,0.0,0.0,2025.0,Завершено,4.368181227851829,12.341980426842971,floor_1,1,0,0,0,0,0,0,0-5,medium,77.9,3260983.314602476
https://investmoscow.ru/tenders/tender/19798952,completed,19798952.0,91.8,20520000.0,223529.4117647059,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,20520000.0,0.0,1.0,2025.0,Завершено,4.530446639792155,12.317302754314602,floor_1,1,0,0,0,0,0,0,0-5,medium,91.8,3181494.320631164
https://investmoscow.ru/tenders/tender/19798943,completed,19798943.0,119.6,25706000.0,214933.1103678929,САО,1,15.0,Отдельный,1,0.0,14.233000908086783,13.836674042167816,55.8712534,37.5337714,42800490.0,66.5,29.0,2025.0,Завершено,4.792479284293085,12.278086796735144,floor_1,1,0,0,0,0,0,0,0-5,expensive,119.6,3059143.155044137
https://investmoscow.ru/tenders/tender/19841650,completed,19841650.0,56.5,16062000.0,284283.185840708,СЗАО,1,15.0,Отдельный,1,0.0,13.01153819976442,12.65147221232586,55.8506016,37.504859,16062000.0,0.0,1.0,2025.0,Завершено,4.051784947803305,12.557729671191188,floor_1,1,0,0,0,0,0,0,0-5,medium,56.5,3698961.5321171
https://investmoscow.ru/tenders/tender/19798935,completed,19798935.0,56.5,16062000.0,284283.185840708,СЗАО,1,15.0,Отдельный,1,0.0,13.01153819976442,12.65147221232586,55.8506016,37.504859,16062000.0,0.0,1.0,2025.0,Завершено,4.051784947803305,12.557729671191188,floor_1,1,0,0,0,0,0,0,0-5,medium,56.5,3698961.5321171
https://investmoscow.ru/tenders/tender/19945802,completed,19945802.0,85.9,8153000.0,94912.6891734575,ЮАО,basement,7.0,Отдельный,1,5.0,5.828478998603629,5.005582345939331,55.7048384,37.6585215,13044800.0,60.0,8.0,2026.0,Завершено,4.464758032271346,11.460723222598354,basement,0,1,0,0,0,0,0,0-5,cheap,14.316666666666668,553196.615548491
https://investmoscow.ru/tenders/tender/19770695,completed,19770695.0,51.7,5652000.0,109323.01740812378,ЮАО,basement,7.0,Вход через подъезд,1,0.0,5.828478998603629,5.005582345939331,55.7048384,37.6585215,,0.0,0.0,2025.0,Завершено,3.964615455547317,11.602071388434863,basement,0,1,0,0,0,0,0,0-5,cheap,51.7,637186.9110272283
https://investmoscow.ru/tenders/tender/19817368,completed,19817368.0,193.5,26371000.0,136284.2377260982,ЮАО,basement,5.0,Отдельный,1,0.0,4.3207241592602585,6.873872629406977,55.7216285,37.6607618,26371000.0,0.0,1.0,2025.0,Завершено,5.270432163058501,11.822505304600323,basement,0,1,0,0,0,0,1,0-5,expensive,193.5,588846.5984695208
https://investmoscow.ru/tenders/tender/19799905,completed,19799905.0,193.5,26371000.0,136284.2377260982,ЮАО,basement,5.0,Отдельный,1,0.0,4.3207241592602585,6.873872629406977,55.7216285,37.6607618,,0.0,0.0,2025.0,Завершено,5.270432163058501,11.822505304600323,basement,0,1,0,0,0,0,1,0-5,expensive,193.5,588846.5984695208
https://investmoscow.ru/tenders/tender/19797986,completed,19797986.0,127.7,9735000.0,76233.35943617854,ЗАО,basement,5.0,Вход через места общего пользования,1,0.0,12.70230062255682,4.668051959107775,55.6826172,37.4557974,,0.0,0.0,2025.0,Завершено,4.857484114602081,11.241567551280754,basement,0,1,0,0,0,0,0,0-5,cheap,127.7,968339.0490257684
https://investmoscow.ru/tenders/tender/19889231,completed,19889231.0,186.0,11130000.0,59838.70967741936,Зеленоград,basement,3.0,Отдельный,1,0.0,,,,,7512750.0,-32.5,6.0,2025.0,Завершено,5.231108616854587,10.999424760989186,basement,0,1,0,0,0,0,0,0-5,cheap,186.0,752447.4104519372
https://investmoscow.ru/tenders/tender/19817378,completed,19817378.0,186.0,11130000.0,59838.70967741936,Зеленоград,basement,3.0,Отдельный,1,0.0,,,,,,0.0,0.0,2025.0,Завершено,5.231108616854587,10.999424760989186,basement,0,1,0,0,0,0,0,0-5,cheap,186.0,752447.4104519372
https://investmoscow.ru/tenders/tender/19802195,completed,19802195.0,186.0,11130000.0,59838.70967741936,Зеленоград,basement,3.0,Отдельный,1,0.0,,,,,,0.0,0.0,2025.0,Завершено,5.231108616854587,10.999424760989186,basement,0,1,0,0,0,0,0,0-5,cheap,186.0,752447.4104519372
https://investmoscow.ru/tenders/tender/19803213,completed,19803213.0,376.7,20245000.0,53743.03159012477,ЗАО,basement,5.0,Отдельный,1,0.0,9.162989538015507,2.4816865103905767,55.7400307,37.4723675,21257250.0,5.0,2.0,2025.0,Завершено,5.934100229718411,10.891987899640766,basement,0,1,0,0,0,0,0,0-5,medium,376.7,492446.83620155015
https://investmoscow.ru/tenders/tender/19797927,completed,19797927.0,114.6,17641000.0,153935.42757417104,ВАО,1,9.0,Отдельный,1,0.0,10.263172789140068,2.89852994725722,55.7606005,37.7810822,,0.0,0.0,2025.0,Завершено,4.750135956238277,11.944294988207176,floor_1,1,0,0,0,0,0,0,0-5,medium,114.6,1579865.891563874
https://investmoscow.ru/tenders/tender/19802333,completed,19802333.0,98.1,25338000.0,258287.4617737003,ВАО,1,15.0,Отдельный,1,17.0,11.77949588597716,4.086194307480818,55.7604529,37.8054689,38007000.0,50.0,24.0,2025.0,Завершено,4.596129441335942,12.461832308220544,floor_1,1,0,0,0,0,0,0,10+,expensive,5.449999999999999,3042496.093362786
https://investmoscow.ru/tenders/tender/19940827,completed,19940827.0,151.3,11109500.0,73426.96629213482,ЗАО,basement,5.0,Вход через места общего пользования,1,16.0,13.7348257124733,12.71195403799943,55.8323105,37.4502337,,0.0,0.0,2026.0,Завершено,5.025852259901116,11.204060154190334,basement,0,1,0,0,0,0,0,10+,cheap,8.9,1008506.5846181236
https://investmoscow.ru/tenders/tender/19803941,completed,19803941.0,151.3,11368000.0,75135.49239920687,ЗАО,basement,5.0,Вход через места общего пользования,1,16.0,13.7348257124733,12.71195403799943,55.8323105,37.4502337,,0.0,0.0,2025.0,Завершено,5.025852259901116,11.227061637165429,basement,0,1,0,0,0,0,0,10+,cheap,8.9,1031972.8929239688
https://investmoscow.ru/tenders/tender/19803953,completed,19803953.0,56.9,5917000.0,103989.45518453428,САО,basement,7.0,Вход через места общего пользования,1,10.0,4.977511482502211,3.588268877513116,55.7900008,37.5751968,,0.0,0.0,2025.0,Завершено,4.05871738457895,11.552054396839951,basement,0,1,0,0,0,0,1,5-10,cheap,5.172727272727273,517608.70724016847
https://investmoscow.ru/tenders/tender/19800165,completed,19800165.0,49.5,7188000.0,145212.12121212122,ЦАО,basement,5.0,Отдельный,1,9.0,,,,,19048200.0,165.0,24.0,2025.0,Завершено,3.9219733362813134,11.885957743764694,basement,0,1,0,0,0,1,0,5-10,cheap,4.95,1825983.300129971
https://investmoscow.ru/tenders/tender/19804125,completed,19804125.0,118.5,9416000.0,79459.91561181434,ВАО,basement,15.0,Отдельный,1,0.0,12.040280956213326,11.874983077709548,55.798771,37.7914048,10828400.0,15.0,2.0,2025.0,Завершено,4.783316371371566,11.28302055222964,basement,0,1,0,0,0,0,0,0-5,cheap,118.5,956719.7087232462
https://investmoscow.ru/tenders/tender/19805696,completed,19805696.0,111.0,31738000.0,285927.9279279279,ЦАО,1,15.0,Отдельный,1,0.0,2.373990359528725,2.7462130749118647,55.7338818,37.6376933,39672500.0,25.0,3.0,2025.0,Завершено,4.718498871295094,12.563498555171313,floor_1,1,0,0,0,0,0,1,0-5,expensive,111.0,678790.1444209251
https://investmoscow.ru/tenders/tender/19803539,completed,19803539.0,470.0,132500000.0,281914.89361702127,ЗАО,basement,15.0,Вход через места общего пользования,1,16.0,8.479551593116225,1.0272813832544252,55.7130102,37.5007695,,0.0,0.0,2025.0,Завершено,6.154858094016418,12.549364055849969,basement,0,1,0,0,0,0,0,10+,expensive,27.647058823529413,2390511.885293404
https://investmoscow.ru/tenders/tender/20000309,completed,20000309.0,152.1,12111000.0,79625.24654832347,ЮЗАО,basement,15.0,Вход через подъезд,1,6.0,8.838995004422351,2.749325174427271,55.6888033,37.5314125,,0.0,0.0,2026.0,Завершено,5.031091302663638,11.285099047989894,basement,0,1,0,0,0,0,0,5-10,cheap,21.728571428571428,703807.1564665292
https://investmoscow.ru/tenders/tender/19806813,completed,19806813.0,123.4,6801000.0,55113.45218800648,САО,basement,5.0,Отдельный,1,7.0,10.329626569644237,4.414510385758112,55.8416163,37.5729345,12921900.0,90.0,21.0,2025.0,Завершено,4.823502180305079,10.917167250912412,basement,0,1,0,0,0,0,0,5-10,cheap,15.425,569301.380066049
https://investmoscow.ru/tenders/tender/19806704,completed,19806704.0,164.6,13960000.0,84811.66464155528,ЮАО,basement,5.0,Отдельный,1,22.0,12.40548354963938,2.141968612743389,55.6441339,37.6694711,13960000.0,0.0,1.0,2025.0,Завершено,5.109575241951159,11.348200157816963,basement,0,1,0,0,0,0,0,10+,medium,7.156521739130435,1052129.7105283458
https://investmoscow.ru/tenders/tender/19805444,completed,19805444.0,48.2,9371000.0,194419.08713692945,ЮАО,1,5.0,Вход через места общего пользования,1,0.0,8.642968575194883,1.9844671437075017,55.6774102,37.6572032,13119400.0,40.0,2.0,2025.0,Завершено,3.8958936234982624,12.177776494564084,floor_1,1,0,0,0,0,1,0,0-5,cheap,48.2,1680358.060542557
https://investmoscow.ru/tenders/tender/19806319,completed,19806319.0,128.7,15083000.0,117195.0271950272,ЦАО,basement,7.0,Вход через места общего пользования,1,8.0,4.769900753370732,4.494199689248297,55.7820629,37.6720606,,0.0,0.0,2025.0,Завершено,4.865224091322398,11.67160325789716,basement,0,1,0,0,0,0,1,5-10,medium,14.3,559008.6485088636
https://investmoscow.ru/tenders/tender/19810708,completed,19810708.0,89.4,19896000.0,222550.3355704698,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,25765320.0,29.5,16.0,2025.0,Завершено,4.504244267398131,12.312913075641315,floor_1,1,0,0,0,0,0,0,10+,medium,4.705263157894737,2344050.977645799
https://investmoscow.ru/tenders/tender/19810707,completed,19810707.0,35.9,9128000.0,254261.83844011143,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,15198120.0,66.5,47.0,2025.0,Завершено,3.6082115510464816,12.446123807975631,floor_1,1,0,0,0,0,1,0,10+,cheap,1.8894736842105264,2678058.0197545434
https://investmoscow.ru/tenders/tender/19810704,completed,19810704.0,51.2,12361000.0,241425.78125,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,15389445.0,24.5,7.0,2025.0,Завершено,3.955082494888593,12.394321522875623,floor_1,1,0,0,0,0,0,0,10+,cheap,2.694736842105263,2542859.9652179293
https://investmoscow.ru/tenders/tender/19810709,completed,19810709.0,96.2,21170000.0,220062.3700623701,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,44986250.0,112.5,51.0,2025.0,Завершено,4.576770711466393,12.301670829595336,floor_1,1,0,0,0,0,0,0,10+,medium,5.063157894736842,2317846.038584885
https://investmoscow.ru/tenders/tender/19810706,completed,19810706.0,55.9,13324000.0,238354.2039355993,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,16122040.0,21.0,17.0,2025.0,Завершено,4.041295341132285,12.38151729356266,floor_1,1,0,0,0,0,0,0,10+,medium,2.942105263157895,2510508.0310441176
https://investmoscow.ru/tenders/tender/19810703,completed,19810703.0,44.5,10965000.0,246404.49438202247,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,13925550.0,27.0,19.0,2025.0,Завершено,3.817712325956905,12.414733809021229,floor_1,1,0,0,0,0,1,0,10+,cheap,2.3421052631578947,2595299.146469309
https://investmoscow.ru/tenders/tender/19810699,completed,19810699.0,56.2,13385000.0,238167.25978647685,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,22219100.0,66.0,44.0,2025.0,Завершено,4.046553898385752,12.38073267675805,floor_1,1,0,0,0,0,0,0,10+,medium,2.9578947368421056,2508539.0085558235
https://investmoscow.ru/tenders/tender/19810705,completed,19810705.0,65.7,15290000.0,232724.50532724505,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,18806700.0,23.0,16.0,2025.0,Завершено,4.200204952921578,12.357614949331545,floor_1,1,0,0,0,0,0,0,10+,medium,3.4578947368421056,2451212.229521565
https://investmoscow.ru/tenders/tender/19810696,completed,19810696.0,74.7,17061000.0,228393.57429718875,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,25591500.0,50.0,38.0,2025.0,Завершено,4.326778160443404,12.338830001215582,floor_1,1,0,0,0,0,0,0,10+,medium,3.931578947368421,2405595.9284313093
https://investmoscow.ru/tenders/tender/19810685,completed,19810685.0,68.4,15825000.0,231359.649122807,ВАО,1,24.0,Отдельный,1,18.0,10.532677794608688,10.302534043450626,55.8072418,37.7545899,27614625.0,74.5,49.0,2025.0,Завершено,4.239886867512759,12.35173302363155,floor_1,1,0,0,0,0,0,0,10+,medium,3.6,2436836.638884247
https://investmoscow.ru/tenders/tender/19863532,completed,19863532.0,107.0,24407000.0,228102.8037383177,ВАО,1,24.0,Отдельный,1,15.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,33315555.0,36.5,9.0,2025.0,Завершено,4.68213122712422,12.337556083882312,floor_1,1,0,0,0,0,0,0,10+,medium,6.6875,2371571.186847276
https://investmoscow.ru/tenders/tender/19863520,completed,19863520.0,67.5,16448000.0,243674.07407407407,ВАО,1,24.0,Отдельный,1,15.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,33224960.0,102.0,26.0,2025.0,Завершено,4.22683374526818,12.403590953192536,floor_1,1,0,0,0,0,0,0,10+,medium,4.21875,2533464.751791152
https://investmoscow.ru/tenders/tender/19810717,completed,19810717.0,37.2,9851000.0,264811.82795698923,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,15318305.0,55.5,32.0,2025.0,Завершено,3.6428355156125294,12.486778545817954,floor_1,1,0,0,0,0,1,0,10+,cheap,1.86,2753232.712736078
https://investmoscow.ru/tenders/tender/19810715,completed,19810715.0,65.7,16071000.0,244611.87214611872,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,18963780.0,18.0,9.0,2025.0,Завершено,4.200204952921578,12.407432126141302,floor_1,1,0,0,0,0,0,0,10+,medium,3.285,2543214.982171018
https://investmoscow.ru/tenders/tender/19810711,completed,19810711.0,73.0,17593000.0,241000.0,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,24806130.0,41.0,30.0,2025.0,Завершено,4.30406509320417,12.392556361841775,floor_1,1,0,0,0,0,0,0,10+,medium,3.65,2505662.563823113
https://investmoscow.ru/tenders/tender/19810719,completed,19810719.0,96.6,22378000.0,231656.31469979297,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,44420330.0,98.5,50.0,2025.0,Завершено,4.580877493419047,12.35301446686167,floor_1,1,0,0,0,0,0,0,10+,medium,4.83,2408516.8274543453
https://investmoscow.ru/tenders/tender/19810718,completed,19810718.0,86.4,20339000.0,235405.09259259253,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,24610190.0,21.0,14.0,2025.0,Завершено,4.470495282661489,12.36906735534506,floor_1,1,0,0,0,0,0,0,10+,medium,4.32,2447492.64664968
https://investmoscow.ru/tenders/tender/19810714,completed,19810714.0,49.6,12621000.0,254455.6451612903,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,14892780.0,18.0,8.0,2025.0,Завершено,3.92395157629342,12.44688574746017,floor_1,1,0,0,0,0,1,0,10+,cheap,2.48,2645560.100556444
https://investmoscow.ru/tenders/tender/19810712,completed,19810712.0,57.2,14271000.0,249493.00699300697,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,21049725.0,47.5,28.0,2025.0,Завершено,4.063885354737392,12.427190173817117,floor_1,1,0,0,0,0,0,0,10+,medium,2.8600000000000003,2593963.84878853
https://investmoscow.ru/tenders/tender/19810716,completed,19810716.0,57.7,14377000.0,249168.1109185441,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,17324285.0,20.5,12.0,2025.0,Завершено,4.072439726834051,12.425887105237283,floor_1,1,0,0,0,0,0,0,10+,medium,2.885,2590585.923763988
https://investmoscow.ru/tenders/tender/19810713,completed,19810713.0,45.4,11694000.0,257577.09251101324,ВАО,1,24.0,Отдельный,1,19.0,10.396940098851092,10.166190809143696,55.8066778,37.7526346,14792910.0,26.5,17.0,2025.0,Завершено,3.8372994592322094,12.459078224995734,floor_1,1,0,0,0,0,1,0,10+,cheap,2.27,2678013.6016732305
